;Latitude;Longitude;cluster
18602;52.552;13.434;-1
18603;49.44;11.084;44
18604;48.728;9.154;0
18605;42.65775;23.396358;-1
18606;52.20198;20.951427;72
18607;50.842;4.258;-1
18608;51.317413;12.381421;53
18609;51.016;4.23;-1
18610;51.01;4.306;-1
18611;44.552;18.1;-1
18612;53.36;6.29;-1
18613;50.804;4.602;33
18614;51.436;7.356;-1
18615;50.959;4.229;-1
18616;50.662;3.398;37
18617;51.098;13.716;55
18618;50.84;3.396;-1
18619;51.212;3.254;37
18620;50.814;4.936;-1
18621;49.47;11.032;44
18622;50.774;4.944;-1
18623;53.440884;10.130081;-1
18624;50.624;6.95;-1
18625;51.366;-0.222;85
18626;42.688;23.304;-1
18627;51.188;3.242;37
18628;52.218;6.896;-1
18629;50.796;7.114;15
18630;51.14;17.184;73
18631;52.698;5.186;-1
18632;52.07;5.128;27
18633;52.208;7.028;-1
18634;52.236;5.164;-1
18635;51.654;14.238;-1
18636;48.586;10.032;7
18637;40.203213;44.515568;-1
18638;51.150032;4.4696627;35
18639;51.11;4.443;35
18640;42.676;23.432;-1
18641;51.19;3.198;37
18642;55.594;12.986;-1
18643;43.224;0.108;89
18644;52.496346;13.433163;58
18645;52.206;14.63;-1
18646;52.331818;5.531482;-1
18647;50.96;6.83;-1
18648;52.514;13.468;58
18649;51.834;5.82;24
18650;49.002;8.472;2
18651;47.52167;19.10159;68
18652;45.88;11.484;65
18653;48.846;2.382;66
18654;53.59;10.062;47
18655;48.688;9.428;-1
18656;52.44;13.54;-1
18657;53.106;8.778;50
18658;50.031776;19.566933;69
18659;47.082;15.524;59
18660;53.53;9.414;-1
18661;49.578;10.386;14
18662;48.87;12.562;-1
18663;51.736;7.038;-1
18664;53.574;9.976;48
18665;48.801468;9.479255;-1
18666;52.136;5.592;25
18667;50.00664;8.577677;4
18668;50.906;6.952;16
18669;43.228;0.108;89
18670;51.284;22.59;-1
18671;40.778;21.4;-1
18672;45.396;5.272;67
18673;49.71;6.55;-1
18674;53.558;9.97;48
18675;50.066;20.008;70
18676;49.404;11.152;44
18677;51.152;6.196;-1
18678;45.222;5.688;67
18679;47.042;15.16;59
18680;43.124;25.686;-1
18681;53.75;10.57;-1
18682;50.498;12.138;-1
18683;51.214;22.574;-1
18684;49.906;9.058;-1
18685;51.126;16.944;73
18686;51.484;-2.584;87
18687;51.01;10.366;-1
18688;51.924;5.712;-1
18689;45.414;6.012;67
18690;42.636;23.302;-1
18691;53.242;10.398;46
18692;59.208;18.22;91
18693;40.20071;44.54701;-1
18694;42.256;23.284;-1
18695;63.708;20.368;-1
18696;57.75;11.97;83
18697;40.204;44.532;-1
18698;57.676;11.9935;83
18699;44.534;18.684;-1
18700;42.658;23.248;-1
18701;52.507664;14.539972;-1
18702;40.152187;44.47907;-1
18703;57.718;12.034;83
18704;42.0615;25.597586;-1
18705;57.566;11.936;83
18706;57.706;11.9;83
18707;50.87766;20.589561;-1
18708;57.914;12.06;83
18709;52.848;6.748;-1
18710;48.784;9.364;-1
18711;57.698;11.986;83
18712;45.67492;11.550557;64
18713;51.828632;19.432787;71
18714;53.19;5.562;40
18715;47.814796;10.287345;-1
18716;56.098;12.65;83
18717;59.296;18.106;91
18718;42.668;23.356;-1
18719;59.428;18.46;91
18720;51.398;21.154;72
18721;50.294;18.66;69
18722;42.688;23.33;79
18723;43.57;1.448;89
18724;51.198;6.01;-1
18725;52.096;5.214;27
18726;48.4;11.77;12
18727;52.124767;4.4491706;31
18728;52.014;4.358;31
18729;53.12;8.1;51
18730;51.7;6.874;-1
18731;48.17;17.138;60
18732;48.766;9.16;0
18733;50.762;7.0;15
18734;51.47;6.828;18
18735;48.014;11.59;12
18736;53.626;9.906;-1
18737;47.258;11.396;-1
18738;49.078;9.194;-1
18739;53.148;8.234;51
18740;48.047;11.701;12
18741;52.092;7.006;-1
18742;52.093;7.621;-1
18743;53.658;10.118;-1
18744;51.835;10.788;-1
18745;43.6;1.48;89
18746;51.698;3.942;-1
18747;49.982;8.24;6
18748;51.364;12.384;53
18749;42.675;26.306;-1
18750;48.887;9.426;-1
18751;50.916;6.9;16
18752;48.508;8.874;-1
18753;45.202;5.735;67
18754;53.574;9.962;48
18755;45.226;5.798;67
18756;47.55;7.947;-1
18757;49.925;8.856;-1
18758;60.468;25.126;-1
18759;51.494;11.93;53
18760;62.368;25.902;-1
18761;48.492;9.034;-1
18762;51.088;13.732;55
18763;49.006;8.372;2
18764;41.09;16.784;-1
18765;41.089;16.783;-1
18766;53.59;10.02;47
18767;50.748;13.142;54
18768;48.775;9.239;0
18769;48.822;9.304;-1
18770;51.834;9.448;-1
18771;49.432;11.418;44
18772;50.342;8.746;-1
18773;48.914;9.22;-1
18774;52.744;4.899;-1
18775;50.074;8.228;6
18776;52.260498;8.056;-1
18777;48.574;13.474;-1
18778;49.512;11.274;44
18779;47.366;8.558;9
18780;48.562;8.91;-1
18781;52.27;10.513;43
18782;52.35;13.308;-1
18783;42.724;23.25;-1
18784;42.674;23.284;78
18785;51.514;7.456;-1
18786;48.188;11.643;12
18787;50.306;8.566;5
18788;52.088;5.088;27
18789;64.944;20.038;-1
18790;60.024;18.77;91
18791;59.284;17.95;91
18792;56.696;13.002;83
18793;63.884;20.308;-1
18794;49.76;8.646;4
18795;50.784;5.468;32
18796;53.116;6.878;-1
18797;50.883;4.217;-1
18798;48.478;8.952;-1
18799;56.963;-2.211;90
18800;52.264;9.632;42
18801;52.084;7.478;-1
18802;48.842;9.355;-1
18803;53.64;9.942;-1
18804;51.726;11.93;53
18805;53.584;9.998;47
18806;48.994;9.212;-1
18807;51.076;-0.516;85
18808;51.954;7.998;-1
18809;50.14;7.076;-1
18810;51.456;7.622;-1
18811;51.038;13.786;55
18812;51.502;9.752;45
18813;42.149;24.792;80
18814;48.904;9.414;-1
18815;52.008;4.748;30
18816;50.92;4.628;33
18817;51.232;17.11;73
18818;48.86;10.368;-1
18819;50.2865;8.936501;-1
18820;50.834;6.286;-1
18821;50.684;8.303;-1
18822;51.454;6.63;18
18823;50.816;4.974;-1
18824;50.9;6.234;-1
18825;41.896;25.004;80
18826;50.058;8.306;6
18827;48.796;9.056;-1
18828;48.834;9.427;-1
18829;48.8;9.68;-1
18830;52.15;11.656;-1
18831;47.406;8.54;9
18832;52.184;9.28;-1
18833;53.612;-2.416;86
18834;48.31;14.284;56
18835;48.31;14.284;56
18836;50.602;8.692;-1
18837;49.266;7.104;52
18838;48.233;11.162;11
18839;51.63;7.484;-1
18840;42.478;23.756;-1
18841;42.078;24.708;80
18842;48.792;9.032;-1
18843;48.745;9.171;0
18844;48.654;9.07;1
18845;51.57;7.716;-1
18846;51.046;5.184;32
18847;51.44;7.342;20
18848;44.506;11.368;63
18849;47.856;12.122;-1
18850;46.634;14.318;-1
18851;51.201;6.767;17
18852;51.132;-0.667;85
18853;51.691;7.466;-1
18854;47.792;12.076;-1
18855;52.004;8.512;41
18856;52.316;5.029;-1
18857;51.926;4.488;31
18858;53.274;9.5;-1
18859;52.17;9.978;-1
18860;48.82;9.248;0
18861;52.206;11.611;-1
18862;48.892;9.198;-1
18863;48.495;9.219;-1
18864;49.61;11.136;44
18865;50.72;6.912;-1
18866;51.36;12.376;53
18867;51.554;13.59;55
18868;49.144;8.668;-1
18869;50.134;8.716;5
18870;51.578;7.268;-1
18871;49.532;11.156;44
18872;48.783;8.201;-1
18873;48.92;8.76;-1
18874;51.93;4.494;31
18875;44.32;19.82;77
18876;52.172;10.668;43
18877;48.708;9.026;1
18878;50.554;7.108;-1
18879;52.474;13.454;58
18880;49.964;7.89;-1
18881;51.958;7.976;-1
18882;48.796;9.026;-1
18883;49.954;8.644;4
18884;51.102;5.196;32
18885;54.33;10.132;49
18886;52.208;6.964;-1
18887;52.626;4.746;-1
18888;52.528;13.346;57
18889;47.675;9.318;8
18890;51.282;12.586;53
18891;42.058;24.74;80
18892;51.43;6.84;18
18893;48.77;9.17;0
18894;51.534;6.722;18
18895;47.156;8.326;9
18896;52.158;5.372;26
18897;48.478;8.936;-1
18898;47.21;8.618;9
18899;53.568;10.056;47
18900;52.254;9.618;42
18901;48.792;9.26;0
18902;49.596;11.07;44
18903;50.12;8.698;5
18904;52.538;13.397;-1
18905;49.69;6.472;-1
18906;51.188;7.37;-1
18907;52.174;9.992;-1
18908;49.983;9.568;-1
18909;49.792;9.956;14
18910;49.438;10.95;44
18911;51.364;12.358;53
18912;53.022;12.968;-1
18913;47.246;9.648;-1
18914;49.044;12.08;13
18915;40.902;14.19;-1
18916;48.714;9.018;1
18917;47.986;11.868;12
18918;51.428;6.756;18
18919;53.478;10.17;-1
18920;48.788;9.01;-1
18921;53.565;9.965;48
18922;48.068;11.656;12
18923;48.124;11.59;12
18924;51.568;6.364;-1
18925;48.13;13.788;56
18926;48.896;9.2;-1
18927;49.554;7.632;-1
18928;51.634;7.524;-1
18929;50.344;8.612;-1
18930;43.712;23.098;-1
18931;49.828;9.525;-1
18932;50.161;8.664;5
18933;50.072;7.036;-1
18934;52.502;4.984;29
18935;53.576;10.014;47
18936;48.046;7.642;10
18937;53.608;10.004;47
18938;48.818;9.798;-1
18939;48.146;11.576;12
18940;49.996;8.184;6
18941;49.784;9.934;14
18942;53.594;9.938;48
18943;51.003;7.45;-1
18944;57.124;-2.102;90
18945;49.452;11.056;44
18946;49.008;12.068;13
18947;51.093;13.717;55
18948;42.702;23.296;-1
18949;48.526;12.146;-1
18950;50.904;6.67;-1
18951;50.33;7.312;-1
18952;53.698;10.078;-1
18953;48.83;9.116;-1
18954;50.93;4.336;-1
18955;50.84;4.484;-1
18956;48.853;8.981;-1
18957;52.204;5.942;28
18958;52.26;6.03;28
18959;52.228;5.99;28
18960;52.186;5.948;28
18961;52.184;5.942;28
18962;52.21;5.982;28
18963;48.718;9.514;-1
18964;52.03;5.572;25
18965;48.214;11.171;11
18966;50.918;4.51;-1
18967;52.28;9.5;-1
18968;52.036;4.626;30
18969;49.264;8.596;3
18970;52.448;13.27;-1
18971;51.61;7.3;-1
18972;48.87;11.074;44
18973;64.752;20.978;-1
18974;57.712;11.996;83
18975;44.632;10.942;-1
18976;48.66;9.116;-1
18977;48.72;9.158;0
18978;50.11;9.372;-1
18979;59.212;16.22;91
18980;52.554;13.364;-1
18981;42.596;23.044;-1
18982;53.556;10.01;47
18983;46.748;8.102;-1
18984;51.612;7.51;-1
18985;48.658;9.068;1
18986;48.779;9.034;-1
18987;47.0;16.084;59
18988;51.602;7.314;-1
18989;53.468;9.956;-1
18990;49.042;9.092;-1
18991;51.558;6.778;18
18992;51.368;6.73;18
18993;51.688;7.13;-1
18994;51.512;7.16;20
18995;51.376;6.126;-1
18996;50.842;0.166;84
18997;52.236;5.366;26
18998;50.818;6.972;-1
18999;53.584;10.019;47
19000;42.524;27.448;81
19001;43.586;1.408;89
19002;43.622;1.476;89
19003;43.64;1.438;89
19004;43.576;1.458;89
19005;43.614;1.456;89
19006;47.85;11.478;12
19007;48.76;9.158;0
19008;52.274;10.47;43
19009;51.554;7.302;-1
19010;51.105;3.637;36
19011;48.71;9.024;1
19012;45.191;5.732;67
19013;51.762;5.871;24
19014;48.09;16.212;60
19015;47.666;9.434;-1
19016;50.814;6.368;21
19017;48.592;9.634;-1
19018;50.966;6.978;16
19019;47.798;9.632;-1
19020;48.816;11.506;-1
19021;48.834;9.132;-1
19022;48.726;9.102;-1
19023;49.296;11.348;44
19024;42.744;23.174;-1
19025;52.163;10.545;43
19026;48.396;12.806;-1
19027;54.302;10.128;49
19028;51.914;8.42;41
19029;50.86;4.368;34
19030;51.608;6.916;-1
19031;53.024;12.97;-1
19032;50.908;4.204;-1
19033;50.851;4.277;-1
19034;50.827;4.139;-1
19035;51.006;4.3;-1
19036;50.993;4.266;-1
19037;50.915;4.28;-1
19038;50.99;4.22;-1
19039;52.526;13.326;57
19040;52.196;4.42;31
19041;51.288;9.542;45
19042;51.63;7.495;-1
19043;53.064;8.798;50
19044;51.046;13.726;55
19045;50.744;7.086;15
19046;50.977;7.306;-1
19047;48.892;9.138;-1
19048;51.072;13.746;55
19049;51.198;6.676;17
19050;48.171;11.71;12
19051;50.906;6.666;-1
19052;47.6695;9.412;-1
19053;51.208;4.244;-1
19054;48.824;9.346;-1
19055;51.196;7.01;-1
19056;52.512;13.448;58
19057;48.058;12.57;-1
19058;51.368;6.14;-1
19059;51.404;6.304;-1
19060;50.024;8.172;6
19061;50.07;8.232;6
19062;47.982;7.81;10
19063;53.986;12.106;-1
19064;51.65;7.24;-1
19065;52.014;4.362;31
19066;51.506;7.462;-1
19067;52.406;10.182;-1
19068;49.928;9.372;-1
19069;50.812;4.934;-1
19070;59.846;17.638;91
19071;54.431;18.475;76
19072;48.022;11.812;12
19073;52.498;13.466;58
19074;48.708;9.394;-1
19075;48.728;8.988;1
19076;51.438;6.95;19
19077;53.612;10.038;47
19078;52.202;7.308;-1
19079;51.322;12.37;53
19080;51.442;-0.522;85
19081;51.962;7.162;-1
19082;50.786;0.324;84
19083;51.666;7.834;-1
19084;46.076;18.222;68
19085;50.254;10.96;44
19086;51.364;12.372;53
19087;49.388;12.128;13
19088;48.924;12.2;13
19089;53.329;9.876;-1
19090;50.644;6.184;21
19091;50.82;4.884;-1
19092;51.038;4.496;-1
19093;51.93;8.84;41
19094;49.572;11.019;44
19095;47.83;-3.87;88
19096;51.222;7.61;-1
19097;48.77;9.156;0
19098;50.948;3.146;37
19099;53.882;10.642;-1
19100;48.826;9.058;-1
19101;51.142;4.78;-1
19102;49.52;11.284;44
19103;48.776;11.384;-1
19104;51.322;9.45;45
19105;48.894;9.224;-1
19106;48.771;9.161;0
19107;48.178;11.524;12
19108;52.554;7.966;-1
19109;48.112;11.57;12
19110;47.766;8.846;-1
19111;47.822;9.402;8
19112;48.688;9.018;1
19113;50.894;4.43;-1
19114;51.108;6.945;-1
19115;53.472;9.794;-1
19116;52.582;13.892;-1
19117;50.288;10.98;44
19118;50.258;10.966;44
19119;51.914;12.786;-1
19120;51.108;-4.162;-1
19121;49.453;10.996;44
19122;50.87;4.606;33
19123;53.546;9.98;48
19124;43.202;27.708;81
19125;48.791;8.962;-1
19126;50.994;4.538;-1
19127;51.396;6.66;18
19128;51.34;12.326;53
19129;49.252;8.904;-1
19130;53.592;10.184;-1
19131;53.55;13.214;-1
19132;52.488;13.46;58
19133;50.16;8.618;5
19134;49.274;11.07;44
19135;48.308;8.914;-1
19136;51.418;6.998;19
19137;50.906;6.172;21
19138;48.634;8.12;-1
19139;52.144;5.568;25
19140;53.118;9.396;-1
19141;51.202;7.22;-1
19142;51.358;6.688;18
19143;49.552;7.632;-1
19144;53.172;8.256;51
19145;48.952;8.97;-1
19146;53.544;9.9;48
19147;51.086;6.954;-1
19148;52.664;5.074;-1
19149;48.242;11.644;12
19150;53.52;10.048;-1
19151;47.824;12.092;-1
19152;51.2855;4.4205;35
19153;50.83;12.082;-1
19154;52.966;10.538;-1
19155;51.48;6.624;18
19156;53.552;10.08;-1
19157;47.546;7.63;10
19158;47.104;15.432;59
19159;50.118;5.342;-1
19160;52.73;10.72;43
19161;49.036;7.69;-1
19162;48.118;11.628;12
19163;45.018;5.972;67
19164;48.354;9.248;-1
19165;43.55;5.206;-1
19166;49.326;12.69;-1
19167;65.624;22.132;-1
19168;59.364;18.018;91
19169;55.606;13.024;-1
19170;55.658;13.358;83
19171;55.648;13.208;-1
19172;57.818;15.224;-1
19173;57.652;11.968;83
19174;51.242;6.78;17
19175;50.076;8.227;6
19176;50.0785;8.2365;6
19177;48.73;9.149;0
19178;50.274;9.38;-1
19179;47.434;9.404;8
19180;53.596;10.166;-1
19181;48.476;7.96;-1
19182;51.22;9.746;45
19183;49.428;10.906;44
19184;51.664;7.114;-1
19185;53.542;10.0015;48
19186;51.31;9.466;45
19187;48.778;9.16;0
19188;48.744;9.154;0
19189;51.362;4.328;35
19190;51.494;7.5;-1
19191;53.582;10.08;-1
19192;48.73;9.1;-1
19193;51.44;6.914;18
19194;52.494;4.654;-1
19195;52.432;13.252;-1
19196;51.042;7.082;-1
19197;51.012;4.278;-1
19198;50.854;4.544;33
19199;53.67;8.676;-1
19200;51.462;12.63;53
19201;51.796;7.72;-1
19202;48.9;9.204;-1
19203;51.458;7.276;20
19204;49.028;8.454;2
19205;47.9;8.147;10
19206;50.866;7.944;-1
19207;51.678;6.61;-1
19208;50.65;6.832;-1
19209;41.48;2.306;89
19210;52.198;9.904;-1
19211;48.724;8.98;1
19212;48.182;11.553;12
19213;53.27;10.628;-1
19214;48.594;8.598;-1
19215;48.786;9.25;0
19216;50.434;8.496;-1
19217;49.048;8.396;2
19218;50.044;9.006;-1
19219;51.006;4.31;-1
19220;48.708;9.03;1
19221;52.426;9.45;-1
19222;53.568;10.018;47
19223;53.566;9.982;48
19224;49.56;8.244;-1
19225;56.144;13.394;83
19226;49.19;8.104;-1
19227;51.02;4.248;-1
19228;48.785;9.198;0
19229;51.422;6.786;18
19230;48.88;9.276;-1
19231;48.51;8.872;-1
19232;52.622;13.296;-1
19233;52.15;4.768;-1
19234;52.502;9.86;42
19235;50.99;4.494;-1
19236;48.348;10.988;11
19237;50.776;0.294;84
19238;51.37;7.626;-1
19239;48.206;16.34;60
19240;43.652;1.434;89
19241;50.782;7.184;15
19242;48.504;13.734;56
19243;51.484;3.796;-1
19244;51.274;9.542;45
19245;51.644;8.494;41
19246;50.872;4.731;33
19247;53.79;9.674;-1
19248;51.308;9.668;45
19249;51.195;6.811;17
19250;51.032;13.714;55
19251;51.44;6.61;18
19252;51.154;4.456;35
19253;53.446;9.988;-1
19254;51.128;4.476;35
19255;50.106;8.653;5
19256;48.308;14.294;56
19257;44.626;11.176;63
19258;50.158;8.642;5
19259;49.894;8.084;-1
19260;52.426;13.284;-1
19261;52.104;6.304;-1
19262;49.312;6.744;52
19263;52.186;5.688;-1
19264;52.383;13.019;-1
19265;47.956;7.864;10
19266;57.456;-2.3775;90
19267;49.284;7.238;52
19268;53.58;10.016;47
19269;52.206;21.006;72
19270;51.473;7.08;19
19271;51.654;14.376;-1
19272;42.646;23.38;-1
19273;48.14;8.196;10
19274;50.818;4.886;-1
19275;42.048;24.65;80
19276;42.736;23.292;-1
19277;47.56;9.71;-1
19278;50.902;6.956;16
19279;52.486;13.432;58
19280;48.71;9.006;1
19281;50.928;6.376;-1
19282;52.523;13.444;58
19283;52.316;10.53;43
19284;54.11;12.138;-1
19285;51.228;12.386;53
19286;47.856;12.344;-1
19287;51.214;3.27;37
19288;48.105;11.616;12
19289;51.03;4.696;33
19290;51.02;7.642;-1
19291;53.082;8.836;50
19292;48.772;8.754;-1
19293;48.03;11.598;12
19294;52.556;7.97;-1
19295;52.272;9.746;42
19296;48.11;11.522;12
19297;52.547;13.348;-1
19298;48.15;11.542;12
19299;57.698;11.958;83
19300;55.7215;13.202;83
19301;51.794;12.258;53
19302;47.996;7.786;10
19303;44.412;26.068;-1
19304;50.856;4.686;33
19305;53.596;10.059;47
19306;50.118;9.896;14
19307;51.364;7.138;-1
19308;47.98;7.83;10
19309;52.528;13.34;57
19310;51.466;6.806;18
19311;50.761;7.304;15
19312;48.752;12.922;-1
19313;51.427;-0.294;85
19314;44.422;26.092;-1
19315;48.634;9.002;1
19316;52.532;13.336;57
19317;48.198;11.546;12
19318;48.104;17.028;60
19319;52.358;9.752;42
19320;51.458;12.002;53
19321;50.818;4.412;-1
19322;49.872;8.646;4
19323;48.156;11.506;12
19324;48.496;9.098;-1
19325;52.204;7.202;-1
19326;49.998;12.066;-1
19327;52.054;8.552;41
19328;52.458;9.998;-1
19329;50.672;9.608;-1
19330;50.813;4.921;-1
19331;47.99;7.88;10
19332;52.184;5.406;26
19333;54.357;10.139;49
19334;50.828;4.37;34
19335;47.058;15.472;59
19336;54.353;10.136;49
19337;51.344;7.022;19
19338;52.084;5.238;27
19339;51.872;9.0;41
19340;52.012;5.048;27
19341;51.27;9.434;45
19342;50.998;6.25;21
19343;52.63;4.734;-1
19344;52.034;5.158;27
19345;49.87;8.649;4
19346;52.654;10.326;43
19347;54.128;17.958;76
19348;51.136;4.21;-1
19349;52.22;9.884;-1
19350;53.612;9.906;-1
19351;52.196;9.892;-1
19352;52.356;10.704;43
19353;53.156;8.22;51
19354;48.094;7.97;10
19355;51.958;7.65;-1
19356;52.286;21.124;72
19357;54.234;9.372;-1
19358;49.858;6.114;-1
19359;60.136;15.18;91
19360;48.058;7.81;10
19361;52.534;9.328;-1
19362;49.208;8.806;3
19363;54.478;18.56;76
19364;48.354;10.064;7
19365;57.736;11.894;83
19366;54.346;18.664;76
19367;54.396;18.59;76
19368;50.904;9.192;-1
19369;51.73;5.294;-1
19370;48.78;9.216;0
19371;51.346;12.396;53
19372;52.516;13.79;-1
19373;44.436;26.094;-1
19374;49.507;8.205;-1
19375;49.926;8.404;6
19376;52.472;13.344;57
19377;51.864502;5.862;24
19378;49.456;8.164;-1
19379;50.056;8.248;6
19380;50.942;3.124;37
19381;52.178;5.404;26
19382;50.458;7.215;-1
19383;53.514;9.988;48
19384;54.282;9.65;-1
19385;42.662;23.35;-1
19386;51.064;4.58;-1
19387;53.546;10.104;-1
19388;53.236;10.384;46
19389;50.102;20.01;70
19390;59.368;18.016;91
19391;57.65;11.926;83
19392;59.462;18.04;91
19393;51.866;5.87;24
19394;49.74;6.604;-1
19395;49.976;11.858;-1
19396;48.108;-1.706;88
19397;49.54;8.576;3
19398;48.078;11.968;12
19399;50.802;4.332;-1
19400;48.426;10.868;11
19401;52.15;11.572;-1
19402;53.188;8.696;50
19403;43.576;1.462;89
19404;54.522;18.55;76
19405;51.312;12.276;53
19406;48.12;-1.71;88
19407;48.824;9.22;0
19408;52.596;13.32;-1
19409;48.12;-1.456;88
19410;51.508;12.474;53
19411;37.792;29.036;-1
19412;52.218;9.884;-1
19413;52.068;5.198;27
19414;50.93;4.2275;-1
19415;52.664;8.244;-1
19416;51.012;4.23;-1
19417;51.0;4.3;-1
19418;52.246;20.966;72
19419;52.242;9.098;41
19420;50.916;6.704;-1
19421;52.54;6.434;-1
19422;53.013;6.556;38
19423;52.872;9.692;-1
19424;52.38;4.654;29
19425;49.426;11.09;44
19426;54.16;19.414;76
19427;52.418;13.492;-1
19428;48.383877;11.923796;12
19429;50.938;13.556;55
19430;53.19;8.596;50
19431;50.856;4.352;34
19432;47.334;11.19;-1
19433;52.284;5.152;-1
19434;51.0;4.308;-1
19435;42.792;23.33;-1
19436;52.132;11.654;-1
19437;51.381;6.701;18
19438;51.484;11.982;53
19439;48.238;16.39;60
19440;52.052;8.354;41
19441;52.542;11.974;-1
19442;50.508;10.436;-1
19443;47.852;12.07;-1
19444;48.747;9.326;-1
19445;48.261;8.928;-1
19446;54.338;10.128;49
19447;48.718;8.992;1
19448;45.956;12.838;-1
19449;46.944;7.412;-1
19450;48.148;-1.786;88
19451;52.548;4.918;29
19452;47.05;15.472;59
19453;48.808;9.006;-1
19454;52.528;13.386;-1
19455;53.626;9.968;48
19456;48.522;9.206;-1
19457;51.84;8.022;-1
19458;51.168;4.154;-1
19459;51.8665;5.8645;24
19460;51.866;5.864;24
19461;37.354;-7.442;-1
19462;52.228;9.846;42
19463;42.496;25.62;-1
19464;52.268;8.834;41
19465;50.5;12.164;-1
19466;48.632;9.344;-1
19467;54.348;18.686;76
19468;52.18;21.016;72
19469;52.082;5.27;27
19470;55.75;13.202;83
19471;48.824;11.422;-1
19472;50.222;9.264;-1
19473;49.716;9.266;-1
19474;49.388;10.182;14
19475;53.672;10.25;-1
19476;51.872;5.862;24
19477;50.845;6.914;-1
19478;57.106;-2.088;90
19479;49.268;11.052;44
19480;52.064;5.142;27
19481;50.01;9.064;-1
19482;48.717;8.732;-1
19483;45.7;4.88;67
19484;50.866;4.308;-1
19485;50.866;4.308;-1
19486;54.083;13.417;-1
19487;50.836;4.33;-1
19488;50.86;4.35;34
19489;50.854;4.352;34
19490;48.788;9.194;0
19491;50.836;4.376;34
19492;50.817;4.297;-1
19493;50.842;4.322;-1
19494;52.12;5.252;27
19495;42.128;24.722;80
19496;53.556;9.944;48
19497;54.444;18.444;76
19498;47.364;8.796;9
19499;50.885;6.891;16
19500;52.052;5.232;27
19501;50.828;4.7;33
19502;52.164;7.558;-1
19503;51.95;7.626;-1
19504;49.874;8.678;4
19505;49.554;11.526;44
19506;51.948;7.628;-1
19507;52.127;8.401;41
19508;48.222;16.342;60
19509;50.15;8.756;5
19510;48.13;-1.696;88
19511;48.996;9.594;-1
19512;52.006;4.374;31
19513;47.058;15.418;59
19514;48.254;16.422;60
19515;53.564;10.076;-1
19516;50.828;4.716;33
19517;47.034;15.394;59
19518;49.88;8.272;6
19519;49.876;8.652;4
19520;48.388;10.928;11
19521;49.302;6.93;52
19522;51.01;6.812;-1
19523;52.268;20.968;72
19524;53.588;10.176;-1
19525;48.488;9.202;-1
19526;51.502;6.918;19
19527;51.272;6.554;-1
19528;51.36;4.312;-1
19529;51.28;4.412;35
19530;51.352;4.328;35
19531;51.35;4.314;-1
19532;47.696;8.068;9
19533;51.362;4.542;35
19534;50.364;8.958;-1
19535;52.512;13.298;57
19536;59.272;17.78;91
19537;49.576;10.988;44
19538;48.312;9.246;-1
19539;50.806;4.656;33
19540;48.77;9.16;0
19541;51.716;8.79;41
19542;52.85;13.672;-1
19543;50.848;5.818;21
19544;49.23;9.22;-1
19545;47.076;15.412;59
19546;51.838;8.17;-1
19547;54.424;18.456;76
19548;49.293243;8.705998;3
19549;48.825;9.231;0
19550;52.248;20.952;72
19551;50.862;6.496;-1
19552;51.48;6.872;18
19553;48.382;10.922;11
19554;46.266;20.062;68
19555;48.048;7.682;10
19556;42.804;23.426;-1
19557;43.3;0.394;89
19558;51.452;-2.574;87
19559;52.684;11.422;-1
19560;48.853;8.983;-1
19561;52.448;4.638;-1
19562;50.94668;7.084484;-1
19563;49.93;8.66;4
19564;42.622;23.366;-1
19565;53.59;10.002;47
19566;50.876;4.342;-1
19567;58.674;16.368;91
19568;49.8765;11.886;-1
19569;48.144;8.818;-1
19570;51.938;4.348;31
19571;43.594;13.526;-1
19572;48.483;9.204;-1
19573;52.452;8.656;41
19574;50.118;9.9;14
19575;52.402;4.92;29
19576;48.116;11.59;12
19577;53.334;8.194;51
19578;52.434;9.612;42
