;cluster;Latitude;Longitude
16288;-1;52.584;5.932
16289;-1;50.86;4.466
16290;78;45.378;20.36
16291;96;55.03;38.71
16292;56;51.08;13.642
16293;-1;42.624;23.334
16294;84;41.786243;12.438662
16295;-1;52.836;6.376
16296;96;55.472;38.432
16297;-1;51.504;6.3
16298;-1;48.76;9.302
16299;12;48.398;11.762
16300;69;47.514;18.92
16301;-1;52.13499;21.22282
16302;-1;49.424;8.42
16303;60;47.134;15.344
16304;96;55.699688;37.83975
16305;-1;46.804;11.58
16306;68;45.583607;5.2956705
16307;63;44.696;10.358
16308;96;55.68703;37.752335
16309;-1;48.714;9.414
16310;78;43.582;19.528
16311;56;51.024;13.826
16312;-1;53.658;10.102
16313;-1;46.158;14.604
16314;96;55.87518;37.5201
16315;44;49.62442;10.826605
16316;41;51.788;8.824
16317;87;51.458;-0.11
16318;-1;52.424;13.458
16319;-1;50.906;4.198
16320;-1;52.298;8.056
16321;-1;52.268;5.192
16322;30;52.02;4.714
16323;-1;46.884075;17.450804
16324;96;55.082;38.804
16325;41;52.018;8.552
16326;-1;38.366447;-0.42132828
16327;90;48.118;-1.69
16328;57;48.328186;14.391191
16329;96;55.63;37.594
16330;-1;43.016;25.784
16331;-1;51.709213;5.362884
16332;-1;46.042;14.592
16333;33;50.863;4.677
16334;94;50.52;30.486
16335;-1;43.779655;11.214901
16336;94;49.086;33.418
16337;-1;52.374;13.132
16338;-1;52.678;13.25
16339;-1;46.089905;18.34011
16340;-1;47.251;11.398
16341;-1;45.642;13.764
16342;-1;51.204;6.536
16343;45;51.24;9.964
16344;-1;50.77;3.4
16345;-1;39.566;2.654
16346;-1;39.57467;2.666383
16347;-1;51.070423;4.0358124
16348;13;48.81;12.352
16349;-1;51.98399;21.201694
16350;-1;53.798;10.382
16351;-1;53.37;6.77
16352;67;48.548;2.704
16353;-1;52.479908;13.523318
16354;90;48.084;-1.692
16355;89;51.86;-2.188
16356;16;50.933;6.971
16357;78;43.949615;20.801165
16358;40;53.22;5.939
16359;77;54.3;18.592
16360;-1;49.54;8.364
16361;-1;50.954617;16.337759
16362;96;55.082;38.772
16363;12;48.148;11.534
16364;21;50.761982;6.088317
16365;-1;53.34;-6.26
16366;44;49.449;11.057
16367;-1;42.627;23.38
16368;-1;43.64443;11.07846
16369;50;53.164;8.61
16370;4;49.871;8.655
16371;30;52.01;4.728
16372;-1;48.258;12.518
16373;44;49.344;10.89132
16374;-1;52.406;13.416
16375;-1;46.046;17.802
16376;0;48.8;9.16
16377;-1;50.768;6.724
16378;-1;51.69233;5.215934
16379;-1;45.088;7.658
16380;-1;45.650505;13.783162
16381;69;46.217472;19.89299
16382;-1;39.544;2.596
16383;67;48.696;2.114
16384;-1;46.98;28.882
16385;-1;59.9308;10.48743
16386;18;51.43;6.784
16387;-1;48.702;8.884
16388;6;50.104;8.074
16389;-1;52.384;20.93
16390;96;55.573902;37.582043
16391;48;53.58;9.961
16392;-1;41.11169;16.693363
16393;69;47.48;19.238
16394;0;48.81;9.148
16395;64;44.487;11.347
16396;-1;50.65;6.832
16397;18;51.434;6.792
16398;88;53.362553;-1.48545
16399;88;53.362667;-1.4856471
16400;84;42.262;12.21
16401;-1;53.531563;10.12748
16402;33;50.868;4.7
16403;38;53.186;6.598
16404;6;49.932;8.308
16405;12;48.148;11.542
16406;96;56.272;43.922
16407;3;49.446;8.666
16408;-1;52.292;6.736
16409;61;48.21;16.338
16410;18;51.416;6.758
16411;48;53.586;9.928
16412;21;50.862;6.22
16413;-1;52.058;4.824
16414;-1;52.28;8.038
16415;-1;52.588;22.472
16416;10;47.384;8.86
16417;90;48.092;-1.64
16418;21;50.904;6.136
16419;-1;35.92833;14.476894
16420;96;55.57;37.488
16421;95;45.226;37.908
16422;3;49.346;8.798
16423;50;53.09945;8.759498
16424;95;45.25;38.102
16425;-1;48.512;9.036
16426;67;49.572;1.106
16427;96;55.25641;38.580433
16428;-1;50.129612;14.492007
16429;-1;51.9;4.748
16430;-1;51.88;12.63
16431;-1;51.026;8.968
16432;-1;51.69;5.202
16433;-1;49.421;10.424
16434;-1;51.814;4.6
16435;13;48.94;12.05
16436;-1;49.92;17.868
16437;-1;52.302;7.964
16438;69;46.84;18.336
16439;71;49.956;20.13
16440;6;50.079;8.242
16441;-1;39.766;2.72
16442;86;50.76;0.282
16443;71;49.976;20.182
16444;69;47.214527;18.645502
16445;20;51.45;7.346
16446;7;48.385;9.947
16447;18;51.394;6.702
16448;-1;49.572;12.348
16449;-1;49.992;14.512
16450;27;52.12;5.108
16451;96;56.026;35.96
16452;-1;50.208;9.182
16453;-1;47.656;11.31
16454;56;51.052;13.69
16455;48;53.59;9.956
16456;93;59.264;18.116
16457;-1;46.526;24.612
16458;-1;51.51;7.488
16459;96;55.728;38.022
16460;-1;51.526;5.08
16461;-1;52.284;20.89
16462;2;49.046;8.468
16463;-1;52.508;13.284
16464;8;48.048;8.306
16465;8;47.994;7.854
16466;13;49.0;12.076
16467;12;47.964;11.186
16468;-1;50.736;10.176
16469;33;50.896;4.73
16470;-1;52.212;9.54
16471;-1;53.604794;11.428587
16472;-1;50.974;4.182
16473;96;55.812;37.658
16474;10;47.39703;8.505241
16475;-1;52.584;13.3
16476;-1;49.042286;20.2962
16477;6;50.076;8.198
16478;-1;48.888;9.396
16479;-1;43.14701;11.271203
16480;-1;42.624;26.276
16481;-1;43.484695;25.813618
16482;95;45.402;37.922
16483;-1;48.042;10.088
16484;-1;49.186;9.222
16485;12;48.306;11.906
16486;-1;52.418;20.742
16487;90;48.182;-1.644
16488;-1;42.836;23.998
16489;-1;52.58;9.734
16490;66;45.292;11.784
16491;35;51.13235;4.4746943
16492;81;42.684;23.372
16493;61;48.227608;16.417799
16494;60;47.059;15.459
16495;93;57.632;18.292
16496;96;55.684;37.864
16497;-1;53.136;14.882
16498;25;51.972904;5.6811495
16499;44;49.474;10.944
16500;25;51.972;5.682
16501;-1;49.414;19.474
16502;38;53.232;6.57
16503;50;53.12;8.764
16504;66;45.748;12.106
16505;-1;37.134;-8.548
16506;-1;48.614;8.88
16507;-1;65.654;21.944
16508;15;50.83;7.21
16509;-1;50.905937;7.4011426
16510;-1;52.70915;21.117987
16511;3;49.43;8.646
16512;70;50.042;19.224
16513;69;47.546;19.254
16514;-1;51.064;4.58
16515;44;49.334;11.334
16516;70;50.294937;18.646269
16517;75;52.344;16.928
16518;83;42.714;27.76
16519;95;47.23;39.62
16520;-1;46.064;14.532
16521;4;49.863;8.622
16522;69;47.342167;19.04593
16523;-1;48.996;20.804
16524;-1;50.596;8.69
16525;-1;49.427;7.762
16526;-1;45.99;18.688
16527;-1;48.468;7.958
16528;3;49.4;8.67
16529;24;52.0;5.954
16530;96;55.686;37.532
16531;-1;35.28;-2.937
16532;-1;50.668;4.58
16533;-1;51.492;10.368
16534;64;44.644;11.448
16535;18;51.334;6.593
16536;69;47.51097;19.1026
16537;56;51.006;13.764
16538;69;47.78457;19.925066
16539;58;52.488;13.386
16540;24;51.986;5.93
16541;-1;51.816;5.726
16542;24;51.98214;5.919044
16543;-1;58.49;15.528
16544;-1;47.914;22.266
16545;69;47.538;18.972
16546;96;55.644;37.734
16547;56;51.052;13.754
16548;26;52.112;5.42
16549;59;52.488;13.428
16550;91;43.882;-0.31
16551;12;48.31;11.728
16552;13;49.0604;12.010401
16553;96;55.16;36.002
16554;56;50.632;13.7
16555;96;55.612;37.698
16556;96;56.312;44.048
16557;-1;49.392;15.582
16558;-1;50.059944;14.395874
16559;-1;59.28226;30.124884
16560;57;48.312;14.226
16561;96;55.82;37.574
16562;-1;48.244;9.188
16563;59;52.46485;13.425869
16564;57;48.266;14.192
16565;-1;53.06;9.342
16566;93;59.384;17.874
16567;-1;59.904;10.738
16568;15;50.786106;7.2222357
16569;24;51.978;5.934
16570;93;59.208;18.216
16571;69;47.199753;18.45328
16572;44;49.430134;11.094498
16573;50;53.06705;9.092994
16574;93;59.312;18.058
16575;41;51.98646;8.796901
16576;-1;48.68879;9.708128
16577;69;47.54;19.072
16578;20;51.466;7.26
16579;93;59.388;17.798
16580;83;43.22;27.878
16581;-1;51.478;5.692
16582;-1;56.294;14.48
16583;70;49.77;18.76
16584;-1;48.492;9.184
16585;93;57.636;18.304
16586;-1;44.070904;12.565483
16587;1;48.628;9.002
16588;-1;46.57054;14.268452
16589;-1;51.6867;5.149443
16590;52;49.248;7.006
16591;85;58.19;12.72
16592;65;45.434784;10.984155
16593;6;50.17;8.242
16594;73;52.241467;20.944014
16595;-1;52.07;20.804
16596;59;52.528;13.492
16597;24;51.988;5.892
16598;96;55.59023;37.44771
16599;-1;51.488;5.462
16600;46;53.508;10.476
16601;-1;50.676357;16.622158
16602;96;56.002;37.208
16603;-1;49.57;6.06
16604;-1;47.598;12.178
16605;-1;48.082085;21.251387
16606;-1;47.7212;10.317727
16607;-1;52.182;7.65
16608;-1;51.68871;5.207183
16609;46;53.508;10.476
16610;-1;47.24;11.312
16611;-1;49.156;7.81
16612;33;50.824;4.718
16613;45;51.5609;10.0061
16614;56;50.99219;13.633505
16615;56;51.01;13.792
16616;-1;51.068;4.532
16617;41;52.022;8.521
16618;89;51.498;-2.694
16619;96;55.426;37.758
16620;12;48.19671;11.461213
16621;64;44.47;11.27
16622;-1;50.0313;14.540043
16623;78;44.779232;20.409132
16624;-1;46.452;16.994
16625;-1;49.938;9.124
16626;-1;51.8901;5.420808
16627;-1;48.724;9.104
16628;-1;52.246;21.054
16629;-1;50.871;8.018
16630;56;51.057026;13.711072
16631;-1;51.486;6.332
16632;56;51.134083;13.540078
16633;-1;52.438;13.24
16634;11;48.52;11.228
16635;-1;51.282;22.494
16636;-1;50.316;8.114
16637;56;51.094;13.714
16638;-1;50.991707;4.5001216
16639;-1;51.664;7.626
16640;-1;48.798;44.756
16641;29;52.393116;4.905846
16642;-1;49.754;6.106
16643;-1;46.096;10.738
16644;90;48.873997;-1.4662027
16645;88;53.377945;-1.4987433
16646;-1;49.176;16.626
16647;95;44.772;39.872
16648;0;48.788;9.216
16649;50;53.118;9.044
16650;-1;52.508;6.09
16651;-1;52.14769;6.196674
16652;56;51.018;13.742
16653;-1;48.796;44.74
16654;-1;48.77238;44.804203
16655;-1;51.689243;5.1804056
16656;-1;50.138;14.332
16657;90;48.534;-3.036
16658;-1;42.627888;23.330793
16659;-1;51.699177;5.224389
16660;35;51.245445;4.4905033
16661;49;54.282;10.124
16662;69;47.45;19.124
16663;-1;45.63873;13.764393
16664;-1;51.344;6.55
16665;87;51.366;-0.222
16666;68;45.62;4.92
16667;-1;53.686;10.03
16668;-1;46.136;8.83
16669;-1;51.482;7.408
16670;-1;51.54;7.364
16671;2;48.888;8.33
16672;-1;48.358;8.812
16673;18;51.358;6.746
16674;-1;53.68661;11.485179
16675;91;44.616;2.032
16676;95;44.708;37.644
16677;-1;50.024;14.492
16678;61;48.178444;16.384577
16679;69;47.536;19.074
16680;-1;48.041;12.241
16681;60;47.048;15.407
16682;-1;52.223927;21.029072
16683;-1;49.742;6.114
16684;-1;48.43219;10.394247
16685;25;52.14;5.602
16686;71;50.016;19.954
16687;58;52.49;13.378
16688;-1;51.944;9.796
16689;-1;51.984;9.838
16690;-1;51.976;9.834
16691;69;47.54504;19.089815
16692;-1;48.78711;44.77236
16693;-1;48.916;8.99
16694;9;47.666;9.16
16695;-1;51.67819;5.1394477
16696;81;42.674;23.354
16697;-1;48.576;13.46
16698;-1;59.976;30.316
16699;-1;51.308;8.62
16700;-1;51.458;7.556
16701;2;49.149776;8.208146
16702;-1;42.63;23.382
16703;-1;41.572;23.732
16704;82;42.142;24.732
16705;-1;43.304;24.344
16706;-1;51.727028;5.2075195
16707;-1;41.992;23.088
16708;-1;42.68;23.26
16709;-1;44.018;10.144
16710;69;47.512;19.054
16711;-1;50.328;15.014
16712;90;48.506;-2.75
16713;-1;50.46;4.866
16714;-1;42.71;23.192
16715;91;41.586735;2.576321
16716;-1;42.678;23.31
16717;-1;52.168;21.04
16718;56;51.05;13.78
16719;-1;50.148;14.334
16720;-1;42.664;23.256
16721;-1;48.696;9.114
16722;-1;42.684;23.26
16723;69;47.542;19.09
16724;91;44.062;2.986
16725;60;47.052;15.462
16726;80;42.666;23.296
16727;-1;32.062;34.834
16728;-1;32.062;34.834
16729;69;46.22;19.878
16730;95;44.738;37.804
16731;-1;50.77338;15.075383
16732;83;42.494;27.47
16733;-1;42.7;23.278
16734;69;47.54;19.088
16735;-1;48.187668;21.056463
16736;12;48.181244;11.5947
16737;43;52.276;10.56
16738;93;59.05;17.416
16739;-1;53.8;9.988
16740;-1;48.762;44.822
16741;-1;50.796;8.987
16742;-1;49.955864;9.165069
16743;75;52.38328;16.84464
16744;-1;48.84;9.314
16745;8;47.654;7.896
16746;78;45.77155;21.235445
16747;-1;51.213436;17.366093
16748;16;50.932;6.934
16749;-1;51.601208;4.719338
16750;95;44.76;37.678
16751;-1;52.124;6.226
16752;-1;52.124;6.226
16753;-1;52.328;13.07
16754;18;51.552;6.716
16755;-1;51.427017;5.569162
16756;96;56.314;44.068
16757;-1;50.462;4.85
16758;-1;49.74827;8.857355
16759;-1;53.474;9.894
16760;26;52.134;5.424
16761;-1;48.708;9.71
16762;-1;48.87;9.082
16763;-1;51.689274;5.1261444
16764;26;52.122;5.404
16765;-1;53.404;23.498
16766;41;52.006;8.424
16767;2;48.928;8.474
16768;-1;51.698296;5.2004547
16769;-1;42.636;24.358
16770;-1;52.164684;20.839844
16771;53;50.984;11.044
16772;-1;53.06;9.342
16773;72;52.44653;19.425283
16774;0;48.814;9.158
16775;-1;48.521023;9.048049
16776;44;49.462;11.054
16777;1;48.718;8.964
16778;4;49.956;8.636
16779;35;51.31;4.462
16780;95;44.87;37.336
16781;43;52.516;10.528
16782;77;54.444973;18.43842
16783;21;50.890163;6.010699
16784;-1;45.778;12.802
16785;-1;51.472;5.268
16786;71;50.232;20.364
16787;90;48.092;-1.64
16788;32;51.034;5.262
16789;62;45.71;9.59
16790;-1;48.626;12.486
16791;-1;50.102;14.434
16792;56;50.994;13.65
16793;-1;48.508;9.206
16794;68;45.596725;5.2712355
16795;-1;42.66;23.268
16796;-1;48.824;9.317
16797;-1;47.1636;27.596975
16798;-1;51.29;7.348
16799;-1;51.574;6.502
16800;8;48.128;8.32
16801;82;42.14;24.762
16802;61;48.214;16.378
16803;-1;51.178;4.138
16804;-1;50.928;7.172
16805;69;47.562;18.92
16806;8;47.696;8.066
16807;-1;49.191116;16.60357
16808;-1;51.808;7.478
16809;78;44.5412;21.05477
16810;33;50.868;4.723
16811;-1;48.694;21.206
16812;46;53.25;10.403
16813;-1;39.768513;2.7218544
16814;-1;46.364;17.008
16815;96;55.672;37.628
16816;-1;41.09076;-8.118028
16817;-1;66.348;14.134
16818;87;51.698;-0.292
16819;87;51.698;-0.292
16820;0;48.778;9.16
16821;43;52.274;10.512
16822;-1;51.205;17.393
16823;44;49.518;11.28
16824;87;51.698;-0.292
16825;25;51.967346;5.6877823
16826;6;49.978;8.294
16827;76;53.174;18.16
16828;-1;48.572;13.46
16829;95;44.66;37.758
16830;-1;50.73322;15.16822
16831;-1;53.766;9.626
16832;6;50.04204;8.238938
16833;42;52.251945;9.615614
16834;55;51.114;13.128
16835;69;47.807465;19.935354
16836;51;53.106;8.209
16837;-1;52.45131;13.509945
16838;44;49.476;10.986
16839;76;53.082;18.218
16840;12;48.34468;11.575496
16841;-1;50.436;8.672
16842;-1;52.362;6.588
16843;17;51.232834;6.7213173
16844;-1;53.786;9.996
16845;-1;51.106018;22.409437
16846;82;42.196;25.326
16847;-1;48.756516;44.797035
16848;49;54.633;9.935
16849;3;49.323;8.698
16850;-1;51.362;7.37
16851;-1;46.884;17.41
16852;38;52.994;6.552
16853;-1;49.746;6.094
16854;78;44.7951;20.531614
16855;-1;50.433754;7.4093246
16856;48;53.582;9.942
16857;93;59.304;18.294
16858;-1;52.416;13.566
16859;26;52.088;5.402
16860;-1;48.606;9.222
16861;-1;51.703384;5.2140665
16862;-1;51.417873;5.462262
16863;-1;53.69;9.796
16864;69;48.774208;18.744064
16865;-1;50.082;18.178
16866;-1;48.784378;44.75928
16867;-1;35.028;32.372
16868;41;52.372;9.048
16869;60;46.764;15.406
16870;-1;48.066;20.976
16871;-1;48.138;21.002
16872;-1;54.93724;20.179686
16873;69;47.786;19.138
16874;32;50.93;5.344
16875;-1;50.164;8.012
16876;3;49.5;8.654
16877;43;52.52;10.528
16878;-1;51.613297;5.5512705
16879;-1;50.498;8.474
16880;-1;49.622;6.126
16881;12;48.178;11.508
16882;-1;49.758;6.12
16883;67;48.358;2.122
16884;-1;48.790836;44.74106
16885;80;42.662;23.28
16886;54;51.368;11.984
16887;69;47.602;19.002
16888;-1;52.104;4.268
16889;-1;54.312;13.092
16890;-1;53.2;6.08
16891;-1;42.65698;23.343454
16892;-1;51.214;17.366
16893;61;48.086;16.282
16894;56;51.04;13.722
16895;88;53.3642;-1.20422
16896;-1;50.566;9.774
16897;36;50.962654;3.6366036
16898;-1;46.084;18.762
16899;54;51.48;11.992
16900;-1;50.078;14.854
16901;70;49.79;18.972
16902;88;53.528;-2.268
16903;-1;52.544;4.662
16904;19;51.437912;7.0069995
16905;-1;52.854;11.156
16906;-1;51.616;7.318
16907;-1;51.254;15.592
16908;96;55.772;37.658
16909;-1;49.476;8.484
16910;31;52.068;4.542
16911;76;53.168;18.156
16912;75;52.521057;16.752045
16913;-1;48.814;9.425
16914;15;50.858;7.232
16915;-1;50.61889;7.231997
16916;-1;46.752277;23.550154
16917;-1;53.194;6.132
16918;7;48.836;10.092
16919;-1;51.666;6.634
16920;95;44.748;37.6
16921;64;44.505062;11.369504
16922;4;49.882;8.666
16923;78;44.737415;20.979832
16924;78;43.864;20.136
16925;-1;51.752483;7.201506
16926;-1;53.651;9.561
16927;96;55.908;37.88
16928;6;49.996;8.238
16929;69;47.6;19.682
16930;-1;50.24;14.302
16931;-1;52.028553;5.5426884
16932;76;53.144;18.134
16933;24;52.048;6.09
16934;51;53.128;8.182
16935;36;50.959747;3.5967324
16936;91;42.818;0.404
16937;-1;48.65;8.774
16938;-1;48.534;9.062
16939;90;48.454;-2.058
16940;45;51.056;9.466
16941;46;53.23;10.39
16942;-1;52.232033;5.201661
16943;90;48.578;-4.52
16944;-1;48.412;9.514
16945;26;52.124;5.48
16946;21;50.798;6.064
16947;18;51.361;6.69
16948;-1;50.468;8.48
16949;-1;52.667095;4.704055
16950;-1;45.668713;13.103728
16951;-1;51.052;4.498
16952;29;52.333916;4.8066072
16953;-1;51.697697;5.1381617
16954;-1;51.437523;5.43118
16955;96;55.684;37.57
16956;-1;51.066;4.52
16957;-1;47.714;9.414
16958;-1;51.956;5.582
16959;52;49.446;6.854
16960;74;51.166;16.922
16961;81;42.690212;23.343271
16962;-1;52.192554;20.880684
16963;70;50.33711;19.601044
16964;70;50.369896;19.51927
16965;0;48.778;9.156
16966;85;57.692;11.958
16967;-1;42.712364;23.388557
16968;-1;43.154;25.658
16969;95;44.714;37.756
16970;78;44.99;20.288
16971;85;58.052;11.751
16972;76;53.154;17.916
16973;76;53.132;18.026
16974;76;53.106;18.046
16975;56;51.13;13.658
16976;85;57.702;11.984
16977;-1;53.288;14.666
16978;71;49.976;20.038
16979;-1;51.308;16.916
16980;55;50.65207;13.166017
16981;68;45.588;5.186
16982;56;51.032;13.79
16983;-1;52.362;6.588
16984;78;45.922836;20.0692
16985;85;57.696;11.95
16986;-1;51.482;5.702
16987;-1;50.278;18.192
16988;85;57.652;11.918
16989;36;50.980965;3.6604154
16990;-1;42.277126;22.689663
16991;65;45.458;11.062
16992;70;49.906;19.384
16993;85;57.722;11.948
16994;74;51.096;17.006
16995;59;52.50508;13.465246
16996;70;49.768677;19.220482
16997;-1;41.951;23.509
16998;-1;51.836;5.002
16999;10;47.352;8.164
17000;-1;48.82;9.354
17001;81;42.68;23.324
17002;-1;42.662;23.402
17003;-1;49.546;8.644
17004;74;51.134;16.98
17005;78;43.726;20.692
17006;43;52.232;10.566
17007;-1;42.632;23.298
17008;-1;42.80109;23.339529
17009;42;52.364;9.754
17010;12;48.022;11.81
17011;-1;41.58;23.718
17012;84;42.03;13.078
17013;-1;52.178;21.176
17014;-1;43.02;25.096
17015;15;50.706;7.158
17016;14;49.506;10.4
17017;87;51.698;-0.292
17018;-1;42.728;23.288
17019;54;51.348;12.351
17020;75;52.438;16.744
17021;-1;44.911575;8.616499
17022;87;51.698;-0.292
17023;43;52.422;10.749
17024;83;42.66;27.712
17025;20;51.452;7.198
17026;20;51.452;7.198
17027;73;52.278;20.972
17028;69;47.479855;19.078754
17029;22;51.446;5.404
17030;69;47.502;19.148
17031;-1;47.484;9.726
17032;-1;47.25;11.332
17033;-1;53.936;27.54
17034;-1;49.062;10.338
17035;9;47.756;9.19
17036;56;51.038155;14.093719
17037;-1;49.23971;13.51313
17038;76;53.148;17.956
17039;76;53.132;17.93
17040;44;49.578;11.012
17041;89;51.44;-2.054
17042;-1;51.483665;3.79468
17043;75;52.986;17.49
17044;74;51.08051;16.990507
17045;-1;43.496;3.71
17046;-1;52.218;9.882
17047;-1;50.476;4.84
17048;-1;42.664;23.264
17049;-1;44.898;8.602
17050;-1;51.686;5.138
17051;58;52.479;13.347
17052;-1;46.256;7.534
17053;18;51.362;6.686
17054;59;52.511147;13.3929405
17055;96;55.096;38.76
17056;48;53.55;9.926
17057;26;52.084;5.412
17058;-1;51.72489;5.1415863
17059;76;53.134;18.006
17060;85;58.934;11.166
17061;48;53.558;9.95
17062;60;47.066;15.396
17063;58;52.484;13.33
17064;24;51.89455;5.9802275
17065;76;53.142;17.962
17066;77;54.718;18.426
17067;69;47.94404;19.032057
17068;-1;49.154;9.28
17069;75;52.464;16.922
17070;-1;50.226;14.344
17071;5;50.140514;8.61292
17072;32;50.955;5.178
17073;21;50.764;6.09
17074;0;48.79;9.198
17075;76;53.126;17.96
17076;4;49.882;8.664
17077;0;48.731;9.143
17078;-1;52.604;13.438
17079;5;50.11766;8.713342
17080;5;50.11784;8.713161
17081;5;50.11796;8.713388
17082;44;49.568;11.0
17083;-1;52.584;9.694
17084;-1;47.536915;21.616907
17085;-1;48.159775;21.148869
17086;-1;45.89;13.714
17087;37;51.183;3.193
17088;68;45.544;6.756
17089;68;46.204;5.22
17090;-1;52.398087;13.400413
17091;5;50.162;8.626
17092;70;50.2892;19.561434
17093;-1;48.526;8.078
17094;-1;52.194;9.885
17095;-1;50.708;7.906
17096;-1;50.826515;16.274569
17097;-1;50.112206;9.356671
17098;-1;48.814;9.318
17099;-1;53.734;11.51
17100;42;52.390408;9.7368
17101;-1;49.502;8.384
17102;-1;53.282;9.864
17103;6;50.00364;8.265141
17104;-1;49.752;6.1
17105;41;52.12;8.66
17106;69;47.642;19.144
17107;41;51.804592;9.110065
17108;-1;50.526;14.974
17109;75;52.26876;16.870522
17110;-1;43.625484;22.691614
17111;-1;49.542;6.197
17112;-1;50.92;12.05
17113;-1;42.82;23.374
17114;-1;43.578;22.73
17115;-1;50.916;4.362
17116;69;47.514;19.218
17117;12;48.157;11.559
17118;-1;50.906;4.372
17119;76;52.875492;18.757544
17120;74;51.166134;16.900751
17121;5;50.096;8.498
17122;-1;52.166;9.978
17123;-1;50.436;15.378
17124;-1;50.946;4.314
17125;-1;52.417812;7.3813252
17126;81;42.694;23.346
17127;70;50.39157;19.029263
17128;-1;50.936;4.356
17129;-1;52.034;20.656
17130;-1;51.16874;6.534988
17131;29;52.334;4.806
17132;-1;50.310318;7.465328
17133;-1;52.0632;20.995928
17134;45;51.052;9.85
17135;26;52.122;5.42
17136;46;53.44;10.39
17137;-1;50.956;4.242
17138;72;51.779213;19.411646
17139;-1;50.902;4.198
17140;79;42.016;21.454
17141;53;50.832;10.95
17142;-1;50.368374;8.687693
17143;-1;50.748;4.238
17144;63;44.68539;10.263453
17145;-1;50.246;14.32
17146;-1;47.322;9.432
17147;-1;52.213177;5.1603494
17148;44;50.106;10.996
17149;-1;50.185287;15.017858
17150;2;49.122;8.346
17151;-1;52.70885;13.274574
17152;-1;50.051723;9.321686
17153;-1;50.936;4.224
17154;4;49.87127;8.658694
17155;-1;53.688;10.746
17156;-1;56.5236;21.003693
17157;91;45.398956;2.2369974
17158;-1;51.332;22.804
17159;-1;50.31786;8.051003
17160;-1;48.71;11.466
17161;87;51.484;0.026
17162;60;47.172;14.678
17163;-1;42.64327;23.369461
17164;69;48.564;19.272
17165;46;53.2;10.432
17166;0;48.802;9.19
17167;88;53.338627;-1.5213355
17168;74;51.14186;16.89216
17169;76;53.15;18.172
17170;29;52.37;4.832
17171;76;53.15;18.16
17172;-1;50.13252;13.995313
17173;43;52.50769;10.631196
17174;-1;48.872;9.748
17175;91;41.436207;2.2162926
17176;-1;47.713505;9.460136
17177;-1;45.754;3.147
17178;-1;42.482;25.548
17179;-1;52.341293;4.9600034
17180;-1;52.66;4.762
17181;-1;51.056026;7.482085
17182;47;53.563488;10.043237
17183;-1;53.08;7.428
17184;-1;54.688763;25.260702
17185;-1;48.539;9.268
17186;-1;48.828;9.12
17187;7;48.378;9.948
17188;67;48.922;2.414
17189;70;50.222736;18.67131
17190;35;51.272;4.408
17191;-1;48.872;9.084
17192;-1;52.286;10.992
17193;69;47.628;19.158
17194;-1;50.05;21.124
17195;59;52.514;13.44
17196;26;52.124;5.416
